seed_number,1601,1602,1603,1604,1605,1606,1607,1608,1609,1610,1611,1612,1613,1614,1615,1616,1617,1618,1619,1620,1621,1622,1623,1624,1625,1626,1627,1628,1629,1630,1631,1632,1633,1634,1635,1636,1637,1638,1639,1640,1641,1642,1643,1644,1645,1646,1647,1648,1649,1650,1651,1652,1653,1654,1655,1656,1657,1658,1659,1660,1661,1662,1663,1664,1665,1666,1667,1668,1669,1670,1671,1672,1673,1674,1675,1676,1677,1678,1679,1680,1681,1682,1683,1684,1685,1686,1687,1688,1689,1690,1691,1692,1693,1694,1695,1696,1697,1698,1699,1700,1701,1702,1703,1704,1705,1706,1707,1708,1709,1710,1711,1712,1713,1714,1715,1716,1717,1718,1719,1720,1721,1722,1723,1724,1725,1726,1727,1728,1729,1730,1731,1732,1733,1734,1735,1736,1737,1738,1739,1740,1741,1742,1743,1744,1745,1746,1747,1748,1749,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800
0,909609989765,276023199489,49970715522,553574225155,541600791553,563869021827,785703885576,314488371842,1023857571849,94952367491,441005861769,754959565319,350795052544,1060286098048,784578053511,422453517190,841131784092,928406176385,568508646663,939032072705,327034504704,759670038020,419294957186,1053779155334,702783667714,122929624454,342368023425,87593628810,471545680001,546958789378,1000293061126,1060923780098,240330362240,768347860234,709695529473,821359877771,768195771139,473215844483,1037604490633,413246649088,766850787718,215058845056,394389921033,775113961223,397491767680,365451218562,696474638083,434958649859,712631834240,126404337280,37537963013,321358199424,1082246904704,516716053507,509162664064,289483400449,246041629573,515046719623,549366034183,243621657862,894943506947,785833243776,1042692146050,614491544707,11497917575,393441044739,869665791362,435603325187,516284197900,322587239808,544869279745,287909488262,391585017856,112990086789,295102667529,110814136838,387296243342,1045233223046,883568163842,816370914568,22120583044,598469053058,157686717707,246671566338,782507527426,1009207859465,546868309129,602050853384,433946387721,754583387790,398388022144,673255821060,770224660611,535861309061,962765521664,24741335321,492715051777,414054888326,257736570241,440408526980,1041444268418,22301775105,944425995264,694784997376,886244478465,671639108873,202929741057,520916012675,1086559036032,935327934848,633440215682,1031338267009,171764705031,781177847683,1082028942345,399215047431,181796143365,776604907655,335512039557,896691291138,869831908365,85077046410,194393437184,14487426,600774968448,304923002754,933960478984,150095764225,638531946115,544737201426,860853810696,955046932353,565095786635,790692447873,774338277632,297691757696,259483447441,195021598210,130261785222,1069552390672,465983664898,625865250052,636703197060,1047479202822,696088835465,636930832133,101160214016,955838907776,820072262663,873896799873,1042458206608,687272267392,930890034560,312610431757,416054100737,600392146561,796704834432,653248655109,58825368064,569002985106,554910890634,554499502740,782538411521,397432631297,744564867078,302508802691,639551592066,854286442761,451552592129,112291862402,697720265991,350942592132,963480552071,1031511980297,759309730817,278650246531,270232646149,21224627072,268322198400,875117592450,131693055765,889471145094,308732766209,155788031874,75133357824,919383673477,576074144516,719765094656,1028537943176,864032573065,1085023222534,297565360657,567492803328,294276159747,414045592324,810665782915,262030756487,606906118152,454284136195,73270146689
1,838145498501,48518090515,828199759499,978435873821,870696614411,672707316228,245421021071,652472476933,661862345492,443723460232,22161686798,379145840148,334251732100,108101397767,546361981706,875837599881,4017304092,358750315395,14125071371,715780509569,615746865544,89209078789,753894592900,337756186379,1038489942787,1096036220295,333293374082,722354529675,550969311745,441046907914,588624846346,134342263943,19328166788,35499384842,110896176129,19707091346,383772462851,683871641612,572695541385,500878808321,371489796626,56121092993,323795662606,767468994574,1010306205568,242881831683,1087867021444,669159400852,696795116164,910352189573,757785679892,1040838618627,54640873093,618958685963,1022582283650,165799383682,674101522822,500692122632,112409303953,326564817050,895754776461,748917548684,211326206597,976326153223,40899600650,474477121028,518992938373,973845073929,821486285078,604888744326,859191387012,817015183240,880585134468,1014350978182,780113397003,452195266063,402927164183,792375563655,958633968541,121881818636,302476343945,412830311938,655668979986,974129538695,853771596047,199030443918,30196216463,889683569299,86420242068,577390441244,491196680323,595858213128,217817394195,935537271046,784629400070,663889476384,85452500749,494294172807,233036679049,229351507207,290007811981,369283039747,196263511425,34004395777,599208973698,652132195725,935581688200,1071926974215,373592556178,484233846920,391152648327,588906958599,804394010123,893653059338,988536245908,516885293708,789625651333,857914320393,40837371674,175774710659,566705749651,486258080023,206344571013,662279363203,87359377667,519919300906,188799960464,1034249153542,37683861387,170502979606,901616585738,216549897861,453712033424,703568677515,718507668870,418430412686,592348092190,791144699914,176278264463,645718076186,564169220871,622855147784,942818164869,344883901704,669821971600,832072144646,196332530945,587259660169,749981811335,820172544394,280661359894,596531889034,194573752065,141353769486,862185922433,882517301766,849131894788,810811809542,838392787202,104202793500,148910453906,1036414508067,102025040643,293381296264,45825748233,166586137732,564143093892,369685665163,686971118337,59559434381,41848024714,966149403141,548763221524,817316508441,535881689871,139639547405,744004213131,502069532180,327266435728,765339129744,1053411248410,137259866758,489984557188,273921362821,216536150652,288914210568,373438377775,679036884490,601825027977,123600668698,237698460046,157748434578,718802657429,430663997580,1019953213839,397815726351,560679901457,585550352895,319967764357,344439718532
2,1018857818259,5472450075,236847183125,434064888734,716717377677,904157132434,1040781074192,636864090515,793303128469,1055400044811,92961655075,648156146198,793831272973,469422255625,839889920140,747160801677,180322818209,50628125188,1017277852310,781256911759,91254336013,649638793230,306186591751,826295767829,1052150949386,320846311191,828064343307,133748158607,318083642122,864213249812,152308867986,296695691020,905544330120,709242442122,780032687495,946935595169,854463674885,11113613325,896570433419,622023556614,76880595603,163783287556,231996627347,595436022805,372524216834,1061121054725,594935816067,728315629333,679389687813,456506028436,905358941332,359337893765,227082076683,982260246804,217204426886,535841181571,729159904782,237279877257,383063454227,111365987360,795250110735,198849008153,919093954438,940648799884,446617575066,1013477292425,31238679687,601357487506,442883043105,560329778572,398942125319,903722364689,821452333188,538825281670,377548977291,735448291857,530967606551,450980045192,387224010526,828991396620,376954406929,681157420812,294091624472,482363633182,498011056789,648267939604,888839631894,498698202902,178850251931,983801735581,266378962183,841379873545,498772490138,592850181770,130049249800,744638642991,793774493720,654674462092,554485587732,364961586697,343015609869,335066580370,1032004686850,498899765633,838344014223,898235351952,403620329619,870057991688,719989855380,184430626582,510082625928,142762801548,650896871312,622545094931,1000344229525,14791313677,1056376045846,902928793622,54953620894,370114806280,234666524831,239861014554,225582193805,276326414729,543623486725,160008196914,390207774241,270759290263,233719348879,1017900273686,654154023179,886111055239,700771249296,629272692748,904735868297,357140905104,202764403235,92340146834,348163249179,514585269918,190822873738,540668428172,311363574171,1058964035592,532608326163,557992378124,570525113091,512272725133,736504469386,784497405081,598883437092,899457851148,31636785158,864001784485,323525940866,459690565396,48088201611,419029027719,959466706182,621755081245,784191378976,1048759822758,293326946179,403483763347,473404228499,490005267335,714192143376,114579271063,608831513219,167515310094,617643566483,14951995654,201250721942,781470224672,1028946140945,936463363605,846321427857,999797258517,612311015056,986469803923,1093190461466,305707658888,434664928136,254694275087,74803024383,875371235344,89811121586,256317796234,259005544989,396485498909,540231643407,261868182685,46858156574,997214894604,235020880287,573401123482,317012783762,383545834508,1056268125205,734711714833
3,1089248256026,234868255778,508561165342,326812225189,520938233366,156334790169,70099430936,673247085311,711951088178,481277836826,566013393018,959726295833,897901934485,79778539278,41380458257,83431182099,652753805730,276532242310,971470073498,697719310360,794398204821,952648277784,612717295111,38512080803,1081764943905,579494042653,805915465109,620070871826,398277669004,501262923927,534896581165,1057429291672,472650543114,694079918865,479600393754,150348452534,943161249164,875985464462,213042214035,234603816711,209480384283,236033408648,600132932375,871315402779,776558093955,108360206092,342932885648,317137474078,401585722248,780235640490,152807282585,621834910982,696246365840,524482195989,1026282555399,346849348612,732772900499,429345256088,588947843864,531831026232,568705176338,449717633181,644624345099,952968252301,266918936347,721826454668,379922580498,164930152228,873413147170,25658944400,660997527447,20078777237,910551970317,861817191441,702585534092,618843692050,56437384861,43322780680,755915111710,759302153616,500815363219,1079807945122,787991433625,127963199268,495097397142,245594466717,1044711338657,909030231959,607741793442,482868843426,46033506314,103532816521,580022629279,2981452559,201346518668,365677022384,884983745826,208997763217,485754917277,1015908036237,371002793102,429012372883,582931264012,348635759490,22743218322,585059613591,1057936715675,68508570250,392041172769,106786844457,630983766287,213072100366,864253793939,101159760148,820041314968,214710990864,303983793687,139924651159,284104843554,102567510283,660621009568,784566427,378847863456,1069488675727,834152009354,459329391675,923836828449,763921763615,37439045527,729048881450,1045000580748,552204147592,213508436242,703256796304,483142299404,49092930839,934859210660,1084913740562,70281481243,363350709024,229471360909,61223841934,471971277601,11336866827,31781142163,610830372878,907856392710,914826396815,721662199566,927377555361,891244188965,209942255887,315267637131,459927688999,627845692427,160728356768,40162687374,11611511189,644230467208,362403349407,375858499109,41957989810,1022152242832,502765999509,306061538850,549203731596,217874142240,33004523674,879204486408,305605470869,176180153876,590259887372,286528984727,880214816422,816045461395,843062179222,899009369617,256279928225,493225607320,931308753428,103492794018,73282420234,459270188171,733288100371,619974873748,871399094040,1015338776886,246856987665,629460526621,282028917150,105683980690,48977248930,106640144420,108743447574,333689362339,272270127142,676159840914,631750830480,1023109716762,217634190226
4,735252137506,48034334754,736342121887,28437235239,33241807147,918056661037,939705485211,1053945958936,402378123059,622439837478,722430731564,446920789806,419180204191,94689612696,726143156504,500778499995,37171510315,188189626508,674219619746,748684365227,590352305826,104097592859,155474269328,1004825560367,257749062820,928063635883,234977742879,185186150295,339641937051,369221178915,624640779827,1049415096609,273554653076,1084732850723,929681488158,426157285433,818960605585,672856297363,419509396244,316202451081,1046513367844,657503248399,547302177053,661914257181,290791934087,896843047438,164860249624,734932306084,436550379660,48748455092,697548504362,491366652936,620183937937,90920813847,610028948365,187645153293,685890467864,10528885415,920489586977,938512386104,1045488986899,964149221407,475432607503,831273852058,783058518811,1062780037904,672561834393,502130385445,1053073646244,1004343616533,473835466267,389258284570,31295487887,642440146450,905416859023,819208820241,190584631330,197291140629,954969597732,575978939026,432156244012,387145358384,33706902686,194766211510,1008201167411,620589006115,896366040611,191298508832,723268145073,436904662180,81854646423,916133521695,14154660897,577964889238,991887097356,335041714993,953616983972,813702417298,554468255518,899310469518,1000313740175,573298379030,39749267215,444064709644,656376535832,257544568858,197919737504,979802575242,1028191386532,607399666093,111567161748,194542613905,1082704368403,290682591645,810406139545,790988550678,461067618328,892959925021,439996357927,168936255635,820523718564,1083367088031,521284634786,63596256658,534485347466,98493373885,340242929067,875958533029,509163980314,495652552621,423922009880,488152366610,630410496277,41043009808,268545199118,957523490072,1001104770727,308423135122,300458379305,614006036908,372721309334,971830154796,873792074551,880562192782,578658204065,665634789782,358577380259,751039372177,482575673626,1085080790692,860419002022,698903457814,543451998475,395108850344,725600598563,264498368546,230465124881,499502341662,643583872909,481662958114,321144704040,748523639732,52660856082,688800169238,285573423911,748393797915,466447861024,42365573020,378677342090,1031091637653,858395544087,281890960400,386329746073,942084491175,87893199776,326750429590,758096813461,1065317596324,516891601561,903343622675,24692098854,285923533066,254917796364,1003204209188,270396023205,151344626976,957746858556,237401371684,919345641507,36153924895,128913289618,876652900261,166896265770,261224166935,221129045288,56538947880,232740179863,708007907246,267167432862,305294133395
5,284855368238,493296756904,212617849378,850186078632,260869624749,368806163374,353884776605,493867967768,669896572723,469849982634,646976371503,447813340082,482688008352,979579110961,849389183266,345979620000,469938700717,938753211278,991020580136,72217370928,100478638890,701077474848,374330394263,1088240373301,968313629988,455924005558,780840018593,504799974052,43208790811,203907845163,643019044922,585925788471,852609501206,907411334838,654370876967,141306542909,288713425426,457166995358,4561998105,513617356557,724278972198,134432023442,453309649951,868339544224,1096041225996,425847811223,646963835163,266296362025,556829879567,520050836797,316414722090,667529004040,424680035355,143575690913,763364199206,831269780245,203088441635,626436154410,1040343044920,803589516091,715142473625,15171377958,786494030223,327520720421,307681019168,799320282919,869618458018,905512833960,603217018280,343536420130,583807375516,834196161051,619242120988,176490970401,510310961297,1091193085469,519203569707,169285927193,272142918437,330981390744,340988264238,318551594673,818867761054,916077209281,762387094329,527982628134,691522999591,779826170019,40133496756,72418487205,84668991643,784903655584,736630257441,574247902495,1039161012366,976347371704,653397620389,360352204053,211148270884,1020657674394,1084214643600,658797305753,563631914258,658493109774,450492597273,907000184732,860450504353,1097674462222,628655927848,284036018221,314516750878,734740798867,477476367257,788316964000,176887307546,390938207144,49769800857,989607135268,689265619753,446131498007,324207875122,748080527529,557267026862,380742355092,1022881880598,667567167807,821277649977,910358281510,845881902234,936303426494,1050520843294,839211991443,356376592663,871185201555,496849763086,995859655322,968283562927,1094663552415,698224902702,333566341934,433639695511,500044709550,93140826180,776689952018,29473010854,1027968613026,722233618980,203372952851,135029642146,812013835063,744086569640,238886002585,683390499479,353186182187,715034753958,597955050533,792183389595,159649233064,475708054679,669145111734,303080495273,341525675322,263817748500,520853230237,859493256503,193557730083,574004930465,504591082785,624661596052,39358601623,981799205913,1061474483216,421869725478,8227271338,266463086368,846560496923,154519833624,1082783888422,198007399332,577978730523,138167095335,606956075536,25153269143,580798024497,613299411111,189181629729,800432659906,747087166630,248713627939,554083471908,74413062427,1036118978342,695353434539,743322045730,430089699120,898185935283,565502476709,157637546803,223291962271,534217855641
6,514267767351,127389768617,437448720677,1065953099440,252003580082,36895167407,262405910058,137571646362,869204598713,751587645358,808803225524,232096835380,954157715617,428207441458,832636179495,302767311413,454171552946,486252626704,161489118898,741527199666,80494878255,523805755824,856748976031,333420170038,899528181161,32570393143,332935415338,289667308452,145500193820,513338611128,614675913405,90039630520,86098615837,526999368633,507793897771,239734409790,64832471699,739424175136,896940693788,89900641177,140437519667,1018153754387,1053745198762,890307358632,1015861785750,289241568300,870040282525,1018967629236,373681529126,1061829677253,921954634798,905192919572,586349727414,466597159460,955155602229,309107509017,924098513581,72984996531,363730457027,363558346172,501581191836,155160380332,830316670357,1001162078887,40039439800,1004694090284,502470684712,1090011057587,148384614062,679005745442,992663173803,518914031149,904977581727,483672453823,866071383314,695698759454,174434425775,539683357468,362665009318,1030868831774,433608088112,461451343545,869063176863,205612672838,275380243773,60283712041,1032183384874,657826794278,777249579703,173552054695,316315384095,521452562976,954080029346,361846548386,615281861133,860054576579,524584869034,623105562527,1032915764904,389777606825,381436867234,1021570894873,653427042584,861906844047,210086518426,451490545068,893950352034,518357370790,1063907466804,428806691119,412903248557,1080691586328,822694971943,28261238438,1028717489693,520489145009,1079459359396,626793403956,923650560683,494308983578,213294088642,949692815022,68785692851,735436206485,757774942622,1017200811718,731094063944,791425179561,50294615330,1014402806975,212826083877,494209745687,852060864413,514319053731,1044848957582,1028827462562,805798926002,48733648164,44148877752,344988390702,1068920174004,647878028718,1033197357641,906654714774,130413156396,65924444325,877760455612,412147401515,1013522342707,631246246202,557001934898,256597556889,534430220449,708248310061,630331114406,349643773994,604041166239,674534099496,99441877405,335559428791,628690371117,596459194047,526116833941,915099089574,746411876670,351819294629,691200750755,63166338088,373235998369,534966633880,857531677597,834492938776,431144486569,988482738604,769413005997,381333052188,877007508900,991314439847,1021982233387,328596512163,180503285032,274338309652,205335123102,97022453811,323690167852,759841256610,701077865160,997653919916,363481888809,332976800299,88557711268,197303184687,312674867628,956037254436,913134350642,391326705204,1013846874918,724552375604,903961551283,1043368802468
7,244236751682,483321956782,471176980649,271325255732,107044453683,982228541873,675404898351,750405257505,526744818756,232979401520,531295175221,1041653042231,777232905383,996164633408,720501308840,112335182391,764512693432,144275706398,1538320446,604885580856,959095056689,414056708278,588778612010,474946129726,746084554418,1031720337078,663529717930,604540891177,50260242975,638477721661,564083130942,180693044216,888120261412,193586166975,1008742925611,471401221439,78650937363,115289584551,203085293859,284260960800,962546247092,749197712154,1042558162733,979524958386,62051544097,438519018545,884859196960,51186495797,597577688614,328136494405,1042286916150,611366677268,955053919806,219245711794,850556926903,794078269486,867792100404,141491555767,1034673252804,710034198215,429765906854,142063204141,576635417788,906225028522,581788470328,272250268462,313862003497,626314685491,484515757374,382049130999,708669721914,91601282994,949119446562,543164007487,998904249643,74212956077,1074717256759,569520888354,554537908906,271060375216,368237342267,1058383944382,444079170338,744588161736,956092339902,376341353130,362488593852,816277840439,6105897783,103297706037,96442496671,2417003302,717561541940,580949268391,433274606878,810284205643,1068236654386,418706133175,691486314798,817829038643,989006887601,329886468639,438969648682,552798725650,639356888737,738588055983,78969217700,165174886825,437334922306,667309960109,144870592049,555765021593,91265297076,786042828465,1006385085730,147504824889,442998631725,994416207412,188098476971,382245324573,266377643719,451279008193,381335669430,438255015830,291657295007,514152113228,797378239951,875899440812,133310802862,744558420034,77334484909,518416441378,105956321825,1023066394279,658548318734,878596604453,828322175302,880382046132,954264775109,399996690353,911086012854,211532122287,626823554124,875624560281,951916864045,459191264812,366447245758,276693929516,520881850042,120535838010,255185246003,1056970832794,131634746019,217906591931,535914677299,17016349868,567356939812,927683988153,222338838688,81447257152,800194023855,345925283904,99209667735,5109881126,755653491649,827018112300,1098017827504,408512954296,876820197556,943054496155,747375395751,132146193317,491273502000,679601196077,776025636142,459177009693,2340372006,642806723893,1052984422191,405129420324,801410179253,1059686620053,766250674591,923950524992,238053840303,511764803364,486837749454,400184313389,541979849775,263281045039,181230282405,960795713972,456342858794,1083606505636,226505911862,307967904694,1004950387375,378225502407,1066689086515,1076248684976
8,456470854605,245087256501,964246268468,356006747956,313407796545,513101875764,847987796655,766732587430,1068287118280,557454017843,837389308862,134173335611,548072656565,484772951112,446532577839,602856755767,545415781306,1003969623967,407608947397,551342884412,404161968053,154597155511,427281505195,876639288255,974259017011,16356525629,175906721979,468178375083,1050947505058,184864903371,406019769026,718586341947,45086596775,528487961162,66222210487,1070662766145,272659974434,932352890921,358378527547,850371644339,547649601975,453057370142,859946127794,961849919684,864011808033,108450676023,853035642542,3097336122,539893779753,790287859145,797406264126,561336235668,649233477439,697054640947,903638120631,68741980998,906874916156,1034969466052,221596107077,1074125410386,38037477160,823581658156,461081968973,857314728367,729679867203,534001444024,563676664618,60586969528,577782322370,303896550822,443561886907,983192927288,25279256744,504015855935,818018223546,245326702642,424418486968,202008272936,739216022836,10159126193,252443837627,871707880001,242391902634,278763681224,580928962367,305373433531,598839798610,785490942651,703826233402,543350841666,111997446049,434494792619,934779962819,257537373497,320286572960,587844340561,161659794739,1084156070716,638112879795,874584304949,879335049138,171203245219,592660888494,979369833492,94077813409,412568888755,1070416231973,1077372275753,695328631363,1096701772335,233562696883,219307272475,768181991606,925385167670,758160032306,901927000765,40260464175,832113314869,1009218649390,107582054945,124861761996,568553947715,210451900344,309451259935,799757982755,750016702928,69238512338,448984650172,317428634165,84047864649,203878895410,299408180267,4029975719,358633334578,299911702165,985747443378,697528651341,78046800190,384714220615,818897522354,967170463547,784262045765,581584566608,764776185371,746101936690,398674617518,670796774719,99267565748,281175905725,836635538756,139301420211,162367602844,768545630396,703305167682,531861168051,361813441328,302041742373,793302775994,544640259876,1070459918530,460165409715,429092787015,1036029615142,472815570987,238983250505,548148335279,773910272433,783102725305,322242724919,813756307755,410975689646,384666735662,774095854523,675794762423,629965988410,882280868383,941358441511,525116192183,16990261430,516367124905,668244077501,982983707416,446923952165,630453691073,309232054720,19167377832,182813696847,184319608504,138780298424,823230083376,715739684006,309930499517,344301828406,1002011754917,829650342718,599552620473,365644132145,512321725397,25251226295,538931914929
